,actual_wait div 60000
18359,80.51351928710938
18360,63.972755432128906
18361,76.23584747314453
18362,88.11579895019531
18363,85.78176879882812
18364,76.23584747314453
18365,0.0
18366,80.51351928710938
18367,75.0753173828125
18368,80.51351928710938
18369,0.0
18370,90.05944061279297
18371,0.0
18372,76.23584747314453
18373,85.78176879882812
18374,92.55148315429688
18375,76.23584747314453
18376,88.11579895019531
18377,0.0
18378,88.11579895019531
18379,88.11579895019531
18380,88.11579895019531
18381,69.6163558959961
18382,63.972755432128906
18383,69.6163558959961
18384,63.972755432128906
18385,88.11579895019531
18386,88.11579895019531
18387,0.0
18388,63.972755432128906
18389,70.27436065673828
18390,90.05944061279297
18391,75.0753173828125
18392,63.972755432128906
18393,0.0
18394,76.23584747314453
18395,15.932639122009277
18396,92.43838500976562
18397,92.43838500976562
18398,101.5499267578125
18399,106.98812103271484
18400,14.780959129333496
18401,94.5938949584961
18402,101.5499267578125
18403,23.86383628845215
18404,94.5938949584961
18405,102.71044921875
18406,88.95028686523438
18407,1.956669807434082
18408,7.517806529998779
18409,114.59040069580078
18410,67.17852783203125
18411,114.59040069580078
18412,23.86383628845215
18413,23.86383628845215
18414,23.86383628845215
18415,23.86383628845215
18416,119.95452117919922
18417,23.86383628845215
18418,8.351812362670898
18419,23.86383628845215
18420,88.95028686523438
18421,23.86383628845215
18422,114.59040069580078
18423,23.86383628845215
18424,102.71044921875
18425,1.956669807434082
18426,23.86383628845215
18427,88.95028686523438
18428,23.86383628845215
18429,128.73573303222656
18430,67.17852783203125
18431,106.98812103271484
18432,106.98812103271484
18433,102.71044921875
18434,24.700803756713867
18435,24.700803756713867
18436,88.95028686523438
18437,114.59040069580078
18438,1.956669807434082
18439,114.59040069580078
18440,128.9513397216797
18441,114.59040069580078
18442,106.98812103271484
18443,102.71044921875
18444,106.98812103271484
18445,23.86383628845215
18446,106.98812103271484
18447,114.59040069580078
18448,23.86383628845215
18449,94.5938949584961
18450,114.59040069580078
18451,23.86383628845215
18452,94.5938949584961
18453,1.956669807434082
18454,114.59040069580078
18455,114.59040069580078
18456,114.59040069580078
18457,110.0939712524414
18458,24.53060531616211
18459,25.367572784423828
18460,23.909854888916016
18461,131.78395080566406
18462,140.9625701904297
18463,119.44581604003906
18464,117.42301940917969
18465,109.82073974609375
18466,23.081388473510742
18467,117.42301940917969
18468,105.5430679321289
18469,97.426513671875
18470,91.78290557861328
18471,23.081388473510742
18472,134.8598175048828
18473,105.5430679321289
18474,6.735358238220215
18475,117.42301940917969
18476,6.735358238220215
18477,70.01114654541016
18478,115.0889892578125
18479,23.081388473510742
18480,23.081388473510742
18481,23.081388473510742
18482,23.081388473510742
18483,29.590272903442383
18484,105.5430679321289
18485,104.3825454711914
18486,117.42301940917969
18487,117.42301940917969
18488,23.081388473510742
18489,117.42301940917969
18490,109.82073974609375
18491,29.590272903442383
18492,105.5430679321289
18493,117.42301940917969
18494,104.3825454711914
18495,23.081388473510742
18496,23.081388473510742
18497,109.82073974609375
18498,104.3825454711914
18499,23.91835594177246
18500,105.5430679321289
18501,30.683679580688477
18502,0.9615291357040405
18503,23.081388473510742
18504,116.06627655029297
18505,0.9644894599914551
18506,105.5430679321289
18507,23.081388473510742
18508,40.250633239746094
18509,117.42301940917969
18510,0.0
18511,104.3825454711914
18512,23.081388473510742
18513,0.0
18514,104.3825454711914
18515,97.426513671875
18516,8.566777229309082
18517,23.081388473510742
18518,23.081388473510742
18519,0.9644894599914551
18520,23.081388473510742
18521,91.78290557861328
18522,23.081388473510742
18523,0.9644894599914551
18524,12.042675971984863
18525,109.82073974609375
18526,40.250633239746094
18527,109.82073974609375
18528,117.84807586669922
18529,119.36666107177734
18530,119.639892578125
18531,31.03948974609375
18532,31.03948974609375
18533,110.0939712524414
18534,119.36666107177734
18535,23.081388473510742
18536,70.01114654541016
18537,109.82073974609375
18538,135.208984375
18539,32.634971618652344
18540,0.0
18541,108.66021728515625
18542,36.5289306640625
18543,91.78290557861328
18544,23.081388473510742
18545,109.82073974609375
18546,105.5430679321289
18547,0.9644894599914551
18548,104.3825454711914
18549,117.42301940917969
18550,6.732396125793457
18551,91.78290557861328
18552,22.49959373474121
18553,23.081388473510742
18554,1.1742212772369385
18555,23.081388473510742
18556,117.42301940917969
18557,23.081388473510742
18558,70.01114654541016
18559,115.0889892578125
18560,0.9644894599914551
18561,23.081388473510742
18562,104.3825454711914
18563,115.0889892578125
18564,32.634971618652344
18565,105.5430679321289
18566,1.1742212772369385
18567,113.15149688720703
18568,23.081388473510742
18569,70.01114654541016
18570,23.081388473510742
18571,23.081388473510742
18572,97.426513671875
18573,124.76753234863281
18574,117.42301940917969
18575,41.52727508544922
18576,119.44581604003906
18577,23.081388473510742
18578,21.920866012573242
18579,2.011190176010132
18580,0.0
18581,23.91835594177246
18582,0.5639786720275879
18583,117.42301940917969
18584,0.9644894599914551
18585,117.42301940917969
18586,2.011190176010132
18587,109.82073974609375
18588,23.081388473510742
18589,104.3825454711914
18590,7.892918586730957
18591,109.82073974609375
18592,127.72267150878906
18593,117.42301940917969
18594,1.1742212772369385
18595,15.570505142211914
18596,28.429750442504883
18597,70.01114654541016
18598,117.42301940917969
18599,15.570505142211914
18600,109.82073974609375
18601,97.426513671875
18602,105.5430679321289
18603,23.081388473510742
18604,117.42301940917969
18605,113.15149688720703
18606,23.081388473510742
18607,109.82073974609375
18608,104.3825454711914
18609,105.5430679321289
18610,130.40782165527344
18611,0.0
18612,131.56834411621094
18613,115.0889892578125
18614,6.732396125793457
18615,119.44581604003906
18616,137.8939666748047
18617,105.5430679321289
18618,0.0
18619,29.590272903442383
18620,23.91835594177246
18621,119.36666107177734
18622,1.1742212772369385
18623,8.566777229309082
18624,30.683679580688477
18625,105.5430679321289
18626,27.04137420654297
18627,117.69625091552734
18628,1.529188632965088
18629,105.5430679321289
18630,24.17339515686035
18631,70.01114654541016
18632,132.1046142578125
18633,119.44581604003906
18634,91.78290557861328
18635,117.42301940917969
18636,70.01114654541016
18637,0.9644894599914551
18638,70.01114654541016
18639,0.0
18640,19.69940757751465
18641,117.42301940917969
18642,117.42301940917969
18643,70.01114654541016
18644,117.42301940917969
18645,24.755189895629883
18646,0.9644894599914551
18647,24.755189895629883
18648,8.566777229309082
18649,117.42301940917969
18650,117.42301940917969
18651,2.035236120223999
18652,24.17339515686035
18653,24.755189895629883
18654,25.5921573638916
18655,2.035236120223999
18656,0.0
18657,0.9644894599914551
18658,109.82073974609375
18659,117.42301940917969
18660,0.0
18661,2.035236120223999
18662,2.035236120223999
18663,18.08127212524414
18664,0.9644894599914551
18665,119.44581604003906
18666,117.42301940917969
18667,117.42301940917969
18668,93.48344421386719
18669,24.755189895629883
18670,0.0
18671,12.097115516662598
18672,108.66021728515625
18673,24.17339515686035
18674,24.17339515686035
18675,70.01114654541016
18676,24.755189895629883
18677,24.755189895629883
18678,24.755189895629883
18679,24.17339515686035
18680,24.755189895629883
18681,25.5921573638916
18682,117.42301940917969
18683,24.17339515686035
18684,24.755189895629883
18685,24.755189895629883
18686,25.5921573638916
18687,24.755189895629883
18688,34.505001068115234
18689,0.9644894599914551
18690,24.755189895629883
18691,117.42301940917969
18692,24.755189895629883
18693,0.9644894599914551
18694,4.586233139038086
18695,70.01114654541016
18696,119.36666107177734
18697,135.208984375
18698,24.755189895629883
18699,7.593409538269043
18700,119.36666107177734
18701,0.0
18702,117.42301940917969
18703,26.71984100341797
18704,41.416603088378906
18705,0.0
18706,3.4775519371032715
18707,0.7050660848617554
18708,112.05997467041016
18709,104.16462707519531
18710,1.7211703062057495
18711,110.6473388671875
18712,104.16462707519531
18713,25.46839141845703
18714,1.7211703062057495
18715,15.633825302124023
18716,26.144166946411133
18717,25.307199478149414
18718,25.307199478149414
18719,110.6473388671875
18720,97.96907043457031
18721,110.6473388671875
18722,8.693833351135254
18723,104.16462707519531
18724,25.307199478149414
18725,1.1109274625778198
18726,8.693833351135254
18727,1.7211703062057495
18728,150.95553588867188
18729,111.06769561767578
18730,89.5896987915039
18731,112.19196319580078
18732,25.307199478149414
18733,87.81212615966797
18734,87.81212615966797
18735,25.307199478149414
18736,110.6473388671875
18737,1.7211703062057495
18738,26.144166946411133
18739,25.307199478149414
18740,110.6473388671875
18741,25.307199478149414
18742,1.1109274625778198
18743,2.064910888671875
18744,23.97740364074707
18745,87.81212615966797
18746,110.6473388671875
18747,87.81212615966797
18748,25.307199478149414
18749,26.144166946411133
18750,87.81212615966797
18751,26.144166946411133
18752,8.54763126373291
18753,87.81212615966797
18754,25.307199478149414
18755,87.81212615966797
18756,87.81212615966797
18757,2.064910888671875
18758,2.558137893676758
18759,103.00409698486328
18760,8.693833351135254
18761,83.2880859375
18762,110.6473388671875
18763,110.6473388671875
18764,110.6473388671875
18765,1.7211703062057495
18766,103.00409698486328
18767,104.16462707519531
18768,2.064910888671875
18769,8.693833351135254
18770,103.00409698486328
18771,0.0
18772,25.307199478149414
18773,2.064910888671875
18774,36.061222076416016
18775,36.061222076416016
18776,104.16462707519531
18777,125.63473510742188
18778,112.67012786865234
18779,8.693833351135254
18780,106.3348617553711
18781,0.0
18782,87.50103759765625
18783,0.7050660848617554
18784,23.628013610839844
18785,24.464981079101562
18786,88.66156005859375
18787,71.34107208251953
18788,22.21537208557129
18789,2.064910888671875
18790,25.502296447753906
18791,86.0884017944336
18792,2.064910888671875
18793,9.567647933959961
18794,86.0884017944336
18795,86.0884017944336
18796,87.2489242553711
18797,86.0884017944336
18798,3.0494165420532227
18799,87.2489242553711
18800,45.78761672973633
18801,87.2489242553711
18802,1.7211703062057495
18803,86.0884017944336
18804,22.21537208557129
18805,0.0
18806,90.53584289550781
18807,51.34091567993164
18808,22.21537208557129
18809,90.53584289550781
18810,22.21537208557129
18811,86.25817108154297
18812,82.97125244140625
18813,22.21537208557129
18814,86.25817108154297
18815,82.97125244140625
18816,1.7211703062057495
18817,87.2489242553711
18818,0.0
18819,1.7211703062057495
18820,22.21537208557129
18821,23.052339553833008
18822,36.89154815673828
18823,86.25817108154297
18824,105.2965316772461
18825,2.064910888671875
18826,22.21537208557129
18827,0.0
18828,63.37613296508789
18829,32.96939468383789
18830,32.96939468383789
18831,32.96939468383789
18832,82.97125244140625
18833,51.827571868896484
18834,51.827571868896484
18835,90.53584289550781
18836,25.502296447753906
18837,51.827571868896484
18838,0.0
18839,87.2489242553711
18840,93.15870666503906
18841,90.53584289550781
18842,32.96939468383789
18843,51.34091567993164
18844,100.93800354003906
18845,5.351834774017334
18846,22.21537208557129
18847,87.2489242553711
18848,3.4775519371032715
18849,0.7050660848617554
18850,1.5420335531234741
18851,0.0
18852,10.90349006652832
18853,80.8332748413086
18854,10.29324722290039
18855,1.6905900239944458
18856,81.20760345458984
18857,10.90349006652832
18858,76.929931640625
18859,76.55560302734375
18860,80.04708099365234
18861,52.807037353515625
18862,22.21537208557129
18863,80.8332748413086
18864,22.21537208557129
18865,32.96939468383789
18866,76.55560302734375
18867,22.21537208557129
18868,1.1109274625778198
18869,22.21537208557129
18870,8.693833351135254
18871,9.441834449768066
18872,22.21537208557129
18873,45.78761672973633
18874,1.6905900239944458
18875,32.96939468383789
18876,81.20760345458984
18877,1.1109274625778198
18878,0.0
18879,81.20760345458984
18880,76.55560302734375
18881,76.55560302734375
18882,76.55560302734375
18883,1.7211703062057495
18884,47.253578186035156
18885,23.052339553833008
18886,1.7211703062057495
18887,1.6905900239944458
18888,76.55560302734375
18889,8.693833351135254
18890,76.55560302734375
18891,76.55560302734375
18892,21.841049194335938
18893,1.6905900239944458
18894,19.725053787231445
18895,76.929931640625
18896,19.725053787231445
18897,2.064910888671875
18898,76.929931640625
18899,81.20760345458984
18900,9.441834449768066
18901,35.66291809082031
18902,53.018619537353516
18903,2.064910888671875
18904,76.55560302734375
18905,81.20760345458984
18906,2.064910888671875
18907,21.633577346801758
18908,80.8332748413086
18909,22.21537208557129
18910,22.21537208557129
18911,2.064910888671875
18912,56.3406867980957
18913,32.96939468383789
18914,36.89154815673828
18915,0.7050660848617554
18916,38.3041877746582
18917,23.00726318359375
18918,51.34091567993164
18919,22.21537208557129
18920,1.7211703062057495
18921,56.3406867980957
18922,22.21537208557129
18923,21.841049194335938
18924,22.21537208557129
18925,22.21537208557129
18926,21.841049194335938
18927,1.1109274625778198
18928,45.78761672973633
18929,1.1109274625778198
18930,2.558137893676758
18931,1.7211703062057495
18932,10.90349006652832
18933,9.854355812072754
18934,1.1109274625778198
18935,1.7211703062057495
18936,9.854355812072754
18937,1.7211703062057495
18938,20.885576248168945
18939,1.1109274625778198
18940,1.7211703062057495
18941,1.7211703062057495
18942,1.7211703062057495
18943,1.7211703062057495
18944,1.1785463094711304
18945,9.854355812072754
18946,1.7211703062057495
18947,2.558137893676758
18948,9.854355812072754
18949,1.7211703062057495
18950,8.693833351135254
18951,9.854355812072754
18952,9.854355812072754
